user_id,anime_id,rating
105,6347,7
105,6880,8
105,8074,8
105,11757,9
106,30,-1
106,199,9
106,523,7
106,1535,10
106,2001,10
106,2167,8
106,3588,5
106,5081,9
106,5630,6
106,5680,9
106,6547,10
106,6746,10
106,6880,7
106,9253,10
106,9756,10
106,9919,9
106,9989,9
106,10087,-1
106,10620,10
106,11111,8
106,11757,9
106,11759,9
106,13759,10
106,14741,8
106,15809,8
106,16498,10
106,17265,8
106,18153,9
106,18679,10
106,19815,9
106,20507,-1
106,21881,8
106,22199,6
106,22319,6
107,59,8
107,120,8
107,226,9
107,269,9
107,270,9
107,849,8
107,853,8
107,934,9
107,1195,8
107,1535,8
107,1887,7
107,2476,7
107,2993,8
107,3457,9
107,3588,9
107,4224,8
107,4752,9
107,4898,10
107,5081,8
107,5680,7
107,6702,8
107,6746,8
107,7054,9
107,8074,8
107,10620,9
107,11111,8
107,11757,9
108,6,6
108,20,6
108,59,7
108,121,6
108,226,7
108,270,6
108,355,6
108,813,7
108,889,8
108,1195,9
108,1535,9
108,1575,9
108,1818,7
108,1840,8
108,2025,8
108,2167,8
108,2904,10
108,3588,7
108,4181,10
108,4654,8
108,5630,8
108,6880,8
108,8074,7
108,9919,6
108,10087,8
108,10793,7
108,11111,6
108,11741,10
108,11757,8
108,14813,8
109,6,9
109,205,10
109,226,8
109,270,8
109,889,9
109,2025,10
109,2251,7
109,2993,7
109,5630,8
109,6547,9
109,6880,8
109,8074,10
109,9041,8
109,9919,9
109,10087,10
109,10620,9
109,10793,10
109,11741,10
109,11757,9
109,13601,10
109,14345,8
109,15809,8
109,16498,10
109,20507,10
109,22319,10
109,27899,10
110,121,7
110,1535,10
110,1818,6
110,5114,10
110,6547,10
110,6702,9
110,9919,10
110,10620,10
110,10793,10
110,11111,10
110,11757,10
110,16498,10
110,18153,10
110,21881,10
110,22319,10
110,27899,10
111,30,9
111,59,7
111,121,8
111,226,3
111,270,7
111,430,8
111,431,9
111,1535,7
111,1689,9
111,1887,8
111,4898,7
111,5680,6
111,9756,8
111,16498,8
112,20,10
112,120,10
112,226,9
112,269,10
112,1535,10
112,2167,10
112,3457,7
112,4181,10
112,6045,9
112,6746,10
112,7054,10
112,9919,10
112,11757,6
112,11771,10
112,14227,9
112,16498,10
115,2236,10
115,5680,9
115,6347,8
115,9756,10
116,20,10
116,226,6
116,270,10
116,7054,10
116,11771,10
116,14227,10
116,14345,7
116,14741,7
117,1535,9
117,5114,9
117,8769,8
117,9919,9
117,10620,8
117,11617,9
117,11757,10
117,14345,8
118,20,7
118,59,6
118,121,7
118,226,8
118,227,7
118,523,8
118,849,6
118,853,9
118,1535,9
118,1575,8
118,2251,8
118,2476,6
118,2904,8
118,4224,7
118,5114,9
118,6746,8
118,9756,8
118,10087,7
118,11757,6
118,14227,7
118,16498,9
118,18679,7
118,19815,9
118,22199,8
120,59,6
120,71,8
120,120,7
120,205,7
120,226,10
120,227,7
120,270,7
120,849,8
120,853,8
120,1535,9
120,1887,5
120,2001,9
120,2167,10
120,2993,7
120,3588,8
120,4181,10
120,4224,9
120,4898,8
120,5630,10
120,6347,9
120,7054,10
120,8525,9
120,8769,9
120,8841,7
120,9919,9
120,10620,8
120,10719,8
120,11111,8
120,11617,7
120,11757,9
120,11759,9
120,13601,9
120,13759,8
120,15809,9
120,16498,9
120,17265,8
120,18153,8
120,19815,7
120,20507,-1
120,21881,-1
120,22199,-1
120,22319,-1
120,22535,8
120,30276,-1
121,849,9
121,1535,10
121,4382,8
121,6547,9
121,8525,9
121,9756,9
121,9989,9
121,10620,9
121,10719,8
121,13601,10
121,15809,8
122,6,9
122,71,10
122,121,8
122,226,8
122,430,8
122,1195,10
122,1840,10
122,2001,9
122,2993,9
122,3588,8
122,4898,9
122,6347,9
122,8074,7
122,8525,10
122,8769,8
122,8841,10
122,9041,9
122,10620,8
122,10719,9
122,11617,10
122,11757,8
122,13759,10
122,14813,10
122,15809,9
123,205,7
123,270,7
123,853,7
123,1535,8
123,1689,8
123,2236,7
123,2251,8
123,3588,7
123,4898,7
123,5630,7
123,6880,8
123,8074,4
123,9253,7
123,9919,9
123,9989,10
123,10793,9
123,11111,8
123,11759,7
123,11771,9
123,13601,10
123,13759,9
123,14227,9
123,14345,6
123,15809,7
123,16498,10
123,17265,7
123,18153,8
123,18679,7
123,19815,8
123,20507,7
123,22199,7
123,22319,8
123,22535,9
123,27899,3
124,20,7
124,121,5
124,269,8
124,1535,7
124,1575,8
124,5114,10
124,6702,9
124,7054,7
124,9919,9
124,10087,8
124,11741,8
124,11757,8
125,20,4
125,30,4
125,59,8
125,226,7
125,269,5
125,356,7
125,889,8
125,1535,9
125,1689,-1
125,1818,5
125,2001,8
125,2251,9
125,2476,1
125,5630,8
125,6547,6
125,6746,8
125,9756,8
125,11617,5
125,14741,6
126,1,9
126,6,9
126,30,9
126,269,7
126,813,9
126,1535,8
126,1818,9
126,2001,9
126,4898,7
126,6045,7
126,6547,8
126,8074,8
126,8841,8
126,10719,9
126,11111,7
126,11617,8
126,11757,9
126,14227,7
126,14741,8
126,15809,9
126,18679,9
127,30,6
127,120,7
127,223,9
127,225,7
127,813,9
127,853,9
127,1535,7
127,1575,6
127,1887,5
127,2001,7
127,2025,7
127,2251,8
127,3457,6
127,4752,6
127,4898,7
127,6547,5
127,6746,9
127,7054,7
127,8074,6
127,9919,8
127,10620,6
127,11771,9
127,13601,6
127,14227,7
127,16498,10
127,18153,7
127,18679,7
127,19815,8
127,20507,6
128,6,9
128,20,8
128,30,8
128,121,10
128,199,10
128,205,9
128,227,10
128,431,10
128,523,10
128,853,10
128,1535,10
128,1689,9
128,1887,9
128,3588,9
128,4224,8
128,4898,9
128,5081,8
128,5114,10
128,5680,8
128,6746,9
128,6880,8
128,9919,8
128,10620,9
128,11771,10
129,1,9
129,6,9
129,20,9
129,164,9
129,199,9
129,205,10
129,226,9
129,227,7
129,269,9
129,356,9
129,431,9
129,523,9
129,889,9
129,934,-1
129,1535,10
129,1575,10
129,1689,10
129,1818,8
129,2025,9
129,2236,9
129,2251,10
129,2476,1
129,2904,10
129,3457,9
129,3588,8
129,4224,10
129,4752,9
129,5114,9
129,5630,9
129,6547,9
129,6702,10
129,6746,9
129,6880,9
129,7054,9
129,8074,9
129,8525,8
129,9253,10
129,9919,9
129,10087,10
129,10620,9
129,11111,8
129,11617,8
129,11741,10
129,11757,8
129,11759,9
129,13601,9
129,14345,8
129,14813,9
129,16498,10
129,22319,9
130,20,10
130,355,7
130,2167,6
130,4181,8
130,4224,9
130,4654,10
130,6547,10
130,7054,7
130,8074,9
130,8525,10
130,8769,7
130,9041,9
130,9919,9
130,10620,7
130,10719,9
130,11617,8
130,11757,9
130,13759,10
130,14227,9
130,14345,7
130,14741,7
130,15809,10
130,16498,9
132,20,9
132,120,8
132,199,10
132,226,9
132,270,8
132,934,9
132,1535,10
132,1689,9
132,1818,9
132,2025,9
132,2236,9
132,4224,8
132,5630,8
132,5680,7
132,9253,9
132,10620,8
132,11111,8
132,16498,10
133,20,-1
133,164,-1
133,199,-1
133,356,-1
133,853,-1
133,934,-1
133,1575,-1
133,1818,-1
133,2025,-1
133,2993,-1
133,3457,-1
133,4752,-1
133,4898,-1
133,5680,-1
133,9919,-1
133,11111,-1
133,11757,-1
133,16498,-1
133,17265,-1
133,18679,-1
133,19815,-1
133,20507,-1
133,22319,-1
134,199,10
134,431,10
134,6702,10
134,19815,10
135,59,8
135,1195,9
135,1840,9
135,2167,10
135,4181,7
135,4224,8
135,6045,9
135,6702,9
135,9041,8
135,10719,8
135,10793,7
135,11617,7
135,14227,9
135,14741,7
136,269,8
136,10620,10
137,121,8
137,5114,10
138,269,9
138,3588,9
138,11111,9
139,1,10
139,30,9
139,164,8
139,199,8
139,205,9
139,226,4
139,227,7
139,269,7
139,356,7
139,431,8
139,849,6
139,934,7
139,1535,8
139,1575,7
139,1818,8
139,2001,9
139,2025,9
139,2167,6
139,2236,8
139,2251,10
139,2476,3
139,2904,7
139,3588,8
139,4382,5
139,4898,7
139,5081,7
139,5114,10
139,6547,5
139,6702,4
139,6746,8
139,6880,6
139,8074,4
139,9253,9
139,9756,8
139,9919,5
139,9989,6
139,10087,9
139,10620,5
139,11111,4
139,11617,4
139,11741,9
139,11757,5
139,13601,7
139,14345,4
139,16498,7
139,18679,9
139,19815,5
139,20507,6
139,21881,4
139,22199,4
139,22319,4
139,22535,9
139,27899,3
139,30276,9
140,20,7
140,121,7
140,355,7
140,430,8
140,849,9
140,1535,7
140,1575,8
140,2904,7
140,4382,9
140,5081,8
140,5114,8
140,6746,7
140,9253,10
140,9919,7
140,11771,9
140,13601,8
140,16498,9
140,18153,7
140,19815,8
140,20507,8
141,1535,8
141,2167,8
141,4898,8
141,6347,7
141,6702,10
141,9041,9
141,9989,9
141,10793,8
141,11757,9
141,11759,9
141,11771,9
141,14345,8
141,14813,9
141,16498,9
141,17265,9
141,18679,9
141,19815,10
141,20507,8
141,22535,9
142,121,10
142,164,9
142,199,9
142,431,9
142,523,9
142,1535,9
142,4898,7
142,5114,8
142,9919,7
142,11757,4
142,16498,8
143,1535,-1
143,1887,-1
143,5680,-1
143,6547,-1
144,205,8
144,1195,7
144,1689,10
144,2001,10
144,2167,9
144,4181,9
144,4224,8
144,5114,9
144,6547,9
144,11757,7
144,13759,8
144,17265,9
144,19815,9
144,21881,6
145,20,-1
145,223,-1
145,225,-1
145,269,-1
145,813,-1
145,1195,-1
145,1535,-1
145,1840,-1
145,2001,-1
145,5114,-1
145,6547,-1
145,6702,-1
145,6746,-1
145,8074,-1
145,8841,-1
145,9919,-1
145,9989,-1
145,10620,-1
145,10793,-1
145,11757,-1
145,11759,-1
145,11771,-1
145,14813,-1
145,15809,-1
145,16498,-1
145,17265,-1
145,18153,-1
145,19815,-1
145,20507,-1
145,21881,-1
145,22199,-1
145,22319,-1
145,22535,-1
145,30276,-1
146,1195,9
146,1535,10
146,1840,9
146,6702,-1
146,6880,-1
146,8074,-1
146,11617,10
146,11757,10
146,13759,10
147,30,9
147,120,8
147,164,10
147,199,10
147,227,9
147,431,10
147,523,10
147,849,10
147,853,10
147,3588,10
147,4224,8
147,4898,10
147,6880,8
147,9756,10
147,11757,10
147,14741,10
147,15809,10
147,16498,10
147,18153,10
147,18679,10
147,20507,10
147,22319,10
148,20,8
148,30,6
148,225,7
148,269,7
148,356,6
148,813,10
148,1535,9
148,1575,8
148,2001,8
148,2904,9
148,3588,7
148,4224,8
148,4654,5
148,5114,8
148,6702,7
148,8525,6
148,9253,10
148,10087,9
148,10620,8
148,10793,4
148,11617,6
148,11741,9
148,11759,8
148,11771,7
148,14813,8
148,15809,8
148,16498,9
148,17265,7
148,18153,7
148,18679,9
148,20507,9
148,22319,7
149,934,9
149,1535,10
149,2167,10
149,3457,9
149,4752,8
149,4898,9
149,6045,8
149,7054,9
150,1535,10
150,2025,8
150,5114,10
150,9919,10
151,270,-1
151,853,-1
151,889,-1
151,3457,-1
151,4752,-1
151,4898,-1
151,7054,-1
151,8074,-1
151,9919,-1
151,11111,-1
151,11771,-1
151,14227,-1
151,14345,-1
152,1,10
152,30,10
152,121,8
152,164,9
152,199,10
152,205,9
152,226,6
152,430,8
152,431,10
152,523,10
152,849,7
152,853,8
152,889,9
152,934,7
152,1575,8
152,1689,7
152,1887,5
152,2001,8
152,2025,6
152,2167,7
152,2236,7
152,2251,9
152,2904,8
152,4181,9
152,4224,9
152,4382,7
152,4654,7
152,5081,8
152,5114,9
152,5680,6
152,6547,7
152,6746,7
152,8074,5
152,8841,9
152,9253,9
152,9756,9
152,9989,10
152,10087,10
152,11741,10
152,11757,6
152,13601,7
152,13759,7
152,14741,6
152,15809,8
152,16498,8
152,17265,8
152,19815,7
152,22535,7
153,20,6
153,121,7
153,269,9
153,356,9
153,3588,8
153,5081,-1
153,5114,7
153,6347,9
153,6547,8
153,8074,9
153,8769,7
153,9041,9
153,9989,10
153,10620,9
153,10793,9
153,11757,9
153,14813,9
153,15809,8
154,120,9
154,853,10
154,2993,7
154,3457,9
154,4752,9
154,7054,10
155,164,8
155,199,8
155,226,9
155,227,7
155,270,7
155,356,8
155,431,9
155,849,8
155,1195,7
155,1535,4
155,1575,8
155,2001,7
155,2904,9
155,2966,10
155,2993,5
155,3588,9
155,4224,9
155,4654,9
155,5081,7
155,5630,5
155,6547,9
155,6880,7
155,8074,4
155,8525,6
155,8769,7
155,9041,6
155,9253,10
155,9756,7
155,9919,7
155,10087,7
155,10620,10
155,10793,9
155,11617,9
155,11741,7
155,11757,8
155,11759,9
155,14741,7
155,14813,10
155,15809,8
155,16498,7
155,17265,10
155,18153,9
155,18679,10
155,19815,10
155,20507,10
155,21881,7
156,2167,9
156,2251,8
156,4181,9
156,5081,8
156,5630,8
156,6347,9
156,6547,8
156,9041,7
156,9253,9
156,9989,8
156,10620,8
156,11757,9
156,16498,9
157,6547,-1
157,9756,-1
157,9919,-1
157,9989,-1
157,10620,-1
157,11111,-1
158,30,8
158,59,7
158,71,9
158,121,9
158,164,9
158,199,9
158,223,6
158,225,7
158,226,9
158,356,9
158,430,9
158,849,9
158,934,10
158,1535,8
158,1575,10
158,2025,9
158,2167,8
158,2904,10
158,2966,10
158,2993,7
158,3457,9
158,3588,9
158,4752,8
158,4898,7
158,5081,7
158,5630,9
158,6702,10
158,6880,9
158,8074,7
158,9919,10
158,10620,8
158,11111,9
158,11617,7
158,11757,10
158,16498,8
158,22199,9
159,6,7
159,20,7
159,120,7
159,121,7
159,164,8
159,199,8
159,430,8
159,431,7
159,853,7
159,1535,7
159,1575,7
159,2904,7
159,2966,6
159,3457,8
159,3588,7
159,4898,7
159,5114,8
159,6347,9
159,6702,9
159,6746,7
159,7054,7
159,8525,6
159,9919,7
159,22199,7
160,1,9
160,6,7
160,30,10
160,59,8
160,164,10
160,199,10
160,226,9
160,227,8
160,270,7
160,355,9
160,431,10
160,523,10
160,849,9
160,889,9
160,934,9
160,1535,9
160,1575,9
160,1689,9
160,1887,8
160,2001,9
160,2025,8
160,2167,10
160,2236,8
160,2251,9
160,2476,8
160,2904,9
160,2966,9
160,2993,6
160,4181,9
160,4224,9
160,4382,9
160,4654,8
160,4898,8
160,5081,9
160,5630,9
160,5680,8
160,6746,8
160,6880,9
160,8074,8
160,9253,10
160,9756,9
160,10620,9
160,10793,9
160,11111,8
160,13601,8
161,11757,10
163,1,8
163,6,8
163,20,9
163,30,7
163,71,7
163,120,8
163,121,8
163,225,5
163,269,7
163,270,7
163,356,8
163,813,8
163,853,8
163,889,8
163,1195,7
163,1535,9
163,1575,8
163,2167,8
163,2904,8
163,2966,7
163,2993,7
163,4224,8
163,5081,7
163,5114,10
163,6045,8
163,6547,6
163,6702,8
163,6746,7
163,6880,7
163,7054,8
163,8074,7
163,8525,9
163,9041,7
163,9253,8
163,9919,8
163,10719,8
163,10793,7
163,11617,8
163,11757,10
163,11771,9
163,14227,8
163,14345,8
163,14813,6
163,15809,10
163,16498,8
163,17265,8
163,18153,8
163,18679,9
163,19815,8
163,21881,6
163,22199,7
164,20,9
164,164,9
164,199,10
164,223,9
164,523,9
164,813,7
164,2966,10
164,6547,8
164,6702,8
164,10087,9
164,10620,8
164,11111,6
164,11741,8
164,11759,7
164,20507,9
164,22199,7
164,22319,9
164,27899,8
165,30,8
165,164,10
165,199,9
165,430,8
165,431,10
165,523,10
165,1535,10
165,1689,7
165,1887,6
165,2966,10
165,5114,10
166,20,6
166,30,6
166,71,8
166,223,7
166,269,9
166,355,7
166,356,8
166,813,7
166,889,7
166,1535,7
166,1575,10
166,1818,6
166,2001,9
166,2025,9
166,2904,10
166,5114,7
166,6547,8
166,8074,7
166,9041,7
166,9919,7
166,10793,8
166,11617,8
166,11757,8
166,14345,7
166,14813,7
166,15809,9
166,16498,9
166,17265,8
166,18153,7
166,19815,7
166,20507,7
166,21881,7
166,22199,9
166,22319,8
166,27899,8
167,205,9
167,849,7
167,934,6
167,1535,-1
167,1575,6
167,1689,7
167,1887,-1
167,2167,6
167,2236,6
167,5081,8
167,5680,8
167,9756,7
168,6,10
168,120,9
168,121,9
168,226,9
168,853,9
168,1535,10
168,2001,9
168,2993,9
168,4898,9
168,6746,10
168,8074,8
168,11771,8
169,226,9
169,270,8
169,356,8
169,1689,10
169,2167,10
169,3588,8
169,4181,10
169,4654,10
169,5680,9
169,6746,10
169,6880,9
169,8841,8
169,9989,10
169,10087,10
169,10793,8
169,11111,9
169,11741,10
169,11757,6
169,13601,10
169,16498,10
169,18679,10
169,19815,10
169,22319,9
170,121,10
170,199,10
170,269,8
170,430,10
170,431,10
170,1195,10
170,1535,9
170,1840,10
170,3588,10
170,4224,10
170,6347,10
170,8525,10
170,8769,10
170,9756,10
170,9919,8
170,9989,8
170,10087,10
170,10620,10
170,11741,10
170,11757,10
170,11771,8
170,14741,10
170,14813,8
171,20,10
171,121,10
171,1535,10
171,1689,9
171,4224,10
171,5114,10
171,6746,10
171,6880,9
171,7054,10
171,8074,8
171,8769,9
171,9253,10
171,9919,9
171,9989,10
171,11111,7
171,11757,8
171,11771,10
171,15809,9
171,16498,10
171,19815,10
171,22319,9
171,22535,10
171,27899,10
172,120,-1
172,199,-1
172,431,-1
172,523,-1
172,853,-1
172,3457,-1
172,4224,-1
172,4752,-1
172,4898,-1
172,5680,-1
172,6045,-1
172,7054,10
172,8525,-1
172,10719,-1
172,11771,-1
172,13759,-1
172,14227,-1
172,14741,-1
172,16498,-1
172,18153,-1
172,20507,-1
173,1,7
173,20,10
173,164,7
173,199,7
173,226,10
173,269,8
173,431,9
173,523,8
173,813,7
173,934,8
173,1535,10
173,1575,8
173,1689,7
173,2001,7
173,2167,8
173,2236,8
173,2476,8
173,2904,8
173,4181,10
173,4224,8
173,4898,8
173,5114,7
173,5630,10
173,6547,8
173,6702,9
173,7054,8
173,9253,10
173,9756,8
173,9989,8
173,10620,8
173,11111,8
173,11757,8
173,11759,7
173,13601,8
173,13759,7
173,16498,9
173,19815,10
173,20507,8
173,21881,9
173,22319,10
173,22535,9
173,27899,9
173,30276,7
174,8841,10
175,1,10
175,164,8
175,199,8
175,227,8
175,431,9
175,4224,8
175,6746,6
175,8769,7
176,30,10
176,5114,10
176,10620,9
176,11757,10
177,6,8
177,20,9
177,30,8
177,71,6
177,121,9
177,164,8
177,205,5
177,269,8
177,356,9
177,430,8
177,849,8
177,853,9
177,889,9
177,1195,8
177,1535,9
177,1575,8
177,2025,10
177,2904,9
177,2966,8
177,2993,7
177,3457,9
177,4224,9
177,4382,7
177,4752,9
177,5081,7
177,5114,10
177,6547,10
177,6702,9
177,6746,10
177,6880,7
177,7054,10
177,9041,7
177,9253,10
177,9756,10
177,9989,9
177,10087,8
177,10620,10
177,10719,7
177,11741,8
177,11757,7
177,13601,8
177,14345,8
177,14741,9
177,14813,9
177,15809,9
177,16498,10
177,18153,9
177,19815,9
177,20507,8
177,22199,9
177,22319,9
177,27899,8
178,1,10
178,226,9
178,889,8
178,1535,8
178,1575,10
178,1689,10
178,2904,10
178,9253,10
178,13601,9
179,20,6
179,30,10
179,59,-1
179,120,10
179,121,10
179,164,10
179,199,10
179,205,-1
179,226,-1
179,430,-1
179,431,10
179,523,-1
179,849,-1
179,853,8
179,1535,10
179,5114,8
179,9253,9
179,9756,8
180,120,6
180,269,8
180,853,9
180,1575,10
180,2904,10
180,3588,9
180,4898,10
180,5114,10
180,6702,9
180,9919,8
180,11757,9
181,226,10
181,1535,9
181,2167,9
181,3588,9
181,4181,10
181,4224,8
181,5114,9
181,6547,9
181,6880,8
181,11617,10
181,11757,9
181,11759,8
181,11771,10
182,226,-1
182,269,-1
182,1535,-1
182,2167,-1
182,2993,-1
182,3588,-1
182,4181,-1
182,5081,-1
182,5114,-1
182,6347,9
182,6547,-1
182,8074,-1
182,9919,-1
182,10620,-1
182,10719,-1
182,10793,-1
182,11617,-1
182,11757,-1
182,11759,-1
182,20507,-1
183,30,5
183,71,8
183,121,7
183,199,9
183,355,6
183,356,6
183,431,9
183,1195,6
183,1535,9
183,1575,9
183,1689,7
183,2001,8
183,2025,7
183,2236,7
183,2251,9
183,2476,6
183,2904,7
183,4181,9
183,4224,7
183,4654,7
183,5081,7
183,5114,9
183,5630,6
183,6547,7
183,6746,9
183,8074,7
183,8525,5
183,8769,8
183,9253,10
183,9989,9
183,10087,7
183,10719,5
183,11111,9
183,11741,7
183,11757,6
183,11759,7
183,13601,7
183,13759,7
183,14345,6
183,14741,7
183,14813,7
183,15809,7
183,16498,8
183,17265,7
183,18679,9
183,19815,7
183,22199,7
183,22319,7
183,22535,9
183,30276,8
184,4224,9
184,6547,9
184,9253,8
184,10620,10
184,11757,9
184,17265,8
185,1,6
185,20,7
185,59,7
185,120,9
185,121,8
185,164,10
185,199,10
185,226,8
185,227,7
185,270,8
185,356,8
185,431,10
185,523,10
185,853,7
185,1535,9
185,1575,8
185,1818,7
185,2025,8
185,2167,8
185,3457,9
185,4181,8
185,4752,9
185,4898,-1
185,6547,8
185,6746,7
185,9919,8
185,10087,8
185,11111,8
185,11617,-1
185,11757,8
185,16498,9
186,120,6
186,199,10
186,226,8
186,269,10
186,853,7
186,1535,10
186,1887,7
186,2236,10
186,4224,10
186,5630,3
186,6045,9
186,6347,8
186,6547,9
186,6746,8
186,7054,7
186,9919,9
186,9989,10
186,10620,10
186,11111,9
186,11757,9
186,14227,9
186,15809,9
186,16498,10
187,20,6
187,205,8
187,226,7
187,269,7
187,270,8
187,355,7
187,523,9
187,813,8
187,1195,7
187,1535,8
187,1840,6
187,2236,9
187,4224,7
187,5630,7
187,6702,9
187,8074,8
187,10793,8
187,11111,9
187,11757,10
187,11771,7
187,13601,9
188,20,-1
188,121,-1
188,1575,-1
188,2904,-1
188,3588,-1
188,5114,-1
188,6547,-1
188,6702,-1
188,6880,-1
188,8074,-1
188,9919,-1
188,11757,-1
189,1,7
189,6,8
189,20,8
189,205,10
189,226,10
189,270,4
189,356,7
189,849,7
189,853,9
189,889,10
189,934,10
189,1535,10
189,1575,8
189,1818,9
189,1887,8
189,2167,10
189,2251,10
189,2904,9
189,2966,5
189,2993,8
189,4181,10
189,4224,9
189,4382,5
189,5081,7
189,5680,10
189,6347,6
189,6547,5
189,6746,10
189,7054,6
189,8074,10
189,8525,8
189,8769,6
189,8841,9
189,9041,1
189,9253,10
189,9756,10
189,9919,9
189,10087,8
189,10719,6
189,11111,6
189,11617,9
189,11741,10
189,11757,6
189,13759,9
189,14345,9
189,14741,8
189,14813,9
189,16498,9
189,18679,10
189,19815,8
189,20507,10
189,22199,7
189,22535,10
189,30276,10
190,6,8
190,20,9
190,121,7
190,225,7
190,226,8
190,269,8
190,430,7
190,813,8
190,889,9
190,1535,10
190,1818,8
190,2025,9
190,2993,6
190,3588,7
190,4898,9
190,5114,9
190,5630,7
190,6880,8
190,8074,8
190,10620,9
190,11111,9
190,11757,7
191,1,8
191,6,8
191,20,7
191,121,9
191,199,8
191,205,7
191,223,9
191,225,7
191,270,8
191,355,8
191,813,9
191,849,7
191,1535,10
191,1575,9
191,1887,9
191,2001,10
191,2025,10
191,2167,8
191,2236,8
191,2251,9
191,2904,9
191,3588,8
191,4181,9
191,4224,8
191,4382,7
191,5081,8
191,5114,10
191,5680,8
191,6347,8
191,6547,7
191,6702,8
191,6880,7
191,8074,6
191,8769,6
191,9041,5
191,9253,9
191,9756,6
191,9919,6
191,10087,9
191,10620,6
191,10719,6
191,10793,7
191,11617,7
191,11741,9
191,11757,7
191,11759,2
191,13601,10
191,13759,8
191,14741,6
191,14813,7
191,15809,7
191,16498,8
191,17265,7
191,18679,9
191,19815,7
191,22319,9
191,27899,9
191,30276,9
192,853,9
192,2993,-1
192,3588,9
192,6547,8
192,7054,7
192,8525,8
192,11757,9
192,14227,9
192,15809,9
193,1,10
193,205,10
193,2251,-1
194,121,9
194,1535,9
194,1575,9
194,2904,9
194,3588,8
194,5114,9
194,6880,7
194,8525,8
194,8769,-1
194,11757,10
194,14813,7
194,15809,8
195,20,7
196,20,7
196,120,7
196,164,9
196,199,10
196,205,10
196,227,5
196,523,9
196,1535,8
197,1535,8
197,5114,9
198,20,-1
198,30,-1
198,71,-1
198,121,-1
198,199,-1
198,223,-1
198,225,-1
198,226,-1
198,355,-1
198,356,-1
198,430,-1
198,431,-1
198,813,-1
198,849,-1
198,934,-1
198,1195,-1
198,1535,-1
198,1575,-1
198,1689,10
198,1840,-1
198,2025,-1
198,2236,-1
198,2476,-1
198,2904,-1
198,2966,-1
198,2993,-1
198,4224,-1
198,4382,-1
